treatment,thrs,expt,NITRATENITRITEumolkg,NITRITEumolkg,PHOSPHATEumolkg,SILICATEumolkg,SYNctsml,PROctsml,PICOctsml,LNACBACctsml,HNACBACctsml,TOTBACctsml,XI,XI_ERR,FILTERVOLUMEl,PCumolkg,PICumolkg,PNumolkg,fCaCO3,d13CPCpermille,NPPumolkgday,TALKueqkg,TCARBNumolkg,OmegaCa,pCO2uatm,pHT22P0S
0,0,1,0.0585924,0.014,0.0224864,1.049014,15572,291148,1772.5,1368796.1,1469195,2837991.1,2.3679,0.0117,7,1.065,0.04,0.12,0.037,-23.27,NaN,2406.4,2085.8,3.53,368,8.086
1,0,1,0.0515462,0.016,0.0296519,1.0236665,14590,190767,1972.8,1206403,1216761,2423164,2.1288,0.0281,7,1.115,0.036,0.141,0.032,-22.83,NaN,2840.9,2446.7,4.54,384,8.131
2,0,1,0.1879405,0.016,0.045416,1.028736,11708,132489,1842.8,1125262.2,1146263,2271525.2,2.0661,0.0299,7,1.128,0.033,0.15,0.03,-22.2,NaN,3259.4,2759.6,5.92,359,8.204
3,0,1,0.0530561,0.0155,0.0153209,1.069292,20879,125466,2233.1,1100321,1113323,2213644,2.0246,0.0284,7,0.927,0.038,0.105,0.041,-23.09,NaN,2919.8,2790.1,1.93,1357,7.672
0,0,2,0.2738076,0.0215,0.000307,0.75273,51772,155327,2343.3,1270181,1117992,2388173,2.0757,0.0452,7,1.001,0.023,0.117,0.023,-23.05,NaN,2436.8,2153.2,3.14,457,8.011
1,0,2,0.2644368,0.018,0.0007955,0.73269,12098,79910,2143.2,1316315,1165739,2482054,2.4067,0.0265,7,0.916,0.031,0.1,0.033,-24.1,NaN,2971.5,2555.2,4.8,398,8.133
2,0,2,0.2664096,0.0235,0.0056805,0.73269,2343.3,74414,2082.9,1202287.3,1006019,2208306.3,2.0971,0.0608,7,0.819,0.032,0.087,0.039,-24.76,NaN,3436.2,2927.3,6.07,402,8.182
3,0,2,0.2535864,0.0205,0.005192,0.71766,1482.1,67565,2453.4,1204031.3,1025973,2230004.3,1.9605,0.0393,7,0.932,0.041,0.095,0.045,-25.07,NaN,3224.2,3093.6,2.05,1587,7.648
0,96,1,0.1576706,0.0175,-0.0007376,0.601551,921.38,93640,2734.1,1013241.7,1219272,2232513.7,2.3607,0.0468,7,0.972,0.016,0.107,0.017,24.03,0.04,2402.4,2082.1,3.52,367,8.086
0,96,1,0.178904,0.0215,-0.0032116,0.622195,153162,104743,5163.1,1345859.7,1328817,2674676.7,2.1832,0.0289,7,1.457,0.064,0.199,0.044,56.43,0.12,2406.4,2086.5,3.52,369,8.085
0,96,1,0.171497,0.0215,-0.0027168,0.611873,198578,130636,5568.4,1476592.4,1484315,2960907.4,2.3867,0.0198,7,1.607,0.029,0.22,0.018,61.41,0.14,2393.9,2088.5,3.37,390,8.063
1,96,1,0.2100134,0.0215,0.000252,0.782186,300501,93911,10816,1259402.5,823572,2082974.5,2.6707,0.1265,6,2.821,0.017,0.445,0.006,72.05,0.31,2830.2,2444.7,4.44,394,8.121
1,96,1,0.149276,0.0145,-0.002222,0.668644,11055,40727,4125.8,1544705.1,1411730,2956435.1,2.1613,0.0358,7,0.836,0.011,0.092,0.013,12.77,0.03,2830.6,2486.5,4,465,8.062
1,96,1,0.1547078,0.017,-0.0002428,0.678966,1862.6,48878,690.97,1193539.3,1348375,2541914.3,2.4234,0.0555,7,0.893,0.014,0.109,0.015,10.65,0.03,2854.1,2450.9,4.64,375,8.142
2,96,1,0.159152,0.016,0.0012416,0.75122,761.07,62357,4666.5,1434789.9,1850958,3285747.9,2.0922,0.0322,7,1.401,0.021,0.167,0.015,25.46,0.09,3264.4,2763.4,5.94,359,8.205
2,96,1,0.1586582,0.0175,-0.0027168,0.694449,750.53,118903,6424.5,1169583.6,1299641,2469224.6,2.2834,0.0511,7,1.494,0.018,0.191,0.012,41.13,0.13,3044.9,2651.2,4.64,447,8.103
2,96,1,0.161621,0.0185,0.000252,0.648,520.78,46820,2623.9,1101240.8,1304732,2405972.8,2.3891,0.0875,7,0.993,0.017,0.112,0.018,8.92,0.04,3232.2,2748.2,5.73,371,8.19
3,96,1,0.1453256,0.016,0.002726,0.766703,6799.5,110054,2062.9,1054293.7,1343339,2397632.7,2.1209,0.0483,7,1.379,0.026,0.162,0.019,2.32,0.05,2950.7,2830.4,1.86,1451,7.649
3,96,1,0.1724846,0.017,0.0007468,0.771864,1021.5,42364,3495.2,911857.95,866693,1778550.95,2.2049,0.0555,7,0.91,0.025,0.097,0.027,2.71,0.04,3086.1,2901.7,2.5,1113,7.771
3,96,1,0.1606334,0.0225,-0.0002428,0.673805,232549,100190,8072.1,1216000,1040536,2256536,2.7008,0.0108,7,1.716,0.04,0.261,0.023,36.02,0.19,2997.3,2868.5,1.95,1417,7.665
0,96,2,0.1043067,0.034,0.0210439,0.72498,15483,158127,4657,1013778.6,955295,1969073.6,NaN,NaN,7,1.572,0.024,0.226,0.015,33.02,0.08,2449.8,2137.9,3.43,405,8.056
0,96,2,0.085803,0.0305,0.0245082,0.7095,3665.1,53865,5537.8,1268070.8,1274940,2543010.8,NaN,NaN,7,2.397,0.028,0.209,0.012,19.51,0.09,2453.5,2146.3,3.39,415,8.048
0,96,2,0.1003059,0.0325,0.0240133,0.70434,16832,130750,3084,1084370,1089607,2173977,NaN,NaN,7,1.65,0.024,0.227,0.015,31.4,0.09,2455,2144.2,3.42,409,8.054
1,96,2,0.0948048,0.033,0.0220337,0.73014,791.11,92389,3935.5,1098355.4,980866,2079221.4,NaN,NaN,7,1.172,0.024,0.121,0.02,21.26,0.06,2979.5,2562.7,4.81,400,8.133
1,96,2,0.0918042,0.032,0.020549,0.69918,721.01,74765,2944.1,1079683.1,1023225,2102908.1,NaN,NaN,7,1.404,0.02,0.162,0.014,23.42,0.07,2978.8,2561.7,4.82,399,8.133
1,96,2,0.0818022,0.024,0.0220337,0.60114,660.99,51417,3224.8,1120806.6,981882,2102688.6,NaN,NaN,7,1.039,0.025,0.102,0.024,15.72,0.04,2989.9,2565.5,4.9,392,8.141
2,96,2,0.0878034,0.028,0.020549,0.74562,13925,105346,1892.1,1364925,1540843,2905768,NaN,NaN,5.9,1.695,0.029,0.241,0.017,6.93,0.05,3479.7,2954.1,6.28,393,8.195
2,96,2,0.0883035,0.0275,0.0195592,0.74562,660.93,52133,1111.6,1421329.5,1862919,3284248.5,NaN,NaN,7,0.953,0.038,0.107,0.04,5.46,0.03,3467.4,2943.3,6.26,391,8.194
2,96,2,0.05553815,0.0165,0.0087032,0.6464155,2273.4,46069,4296.4,1526988.7,1489008,3015996.7,2.2568,0.0403,7,1.099,0.024,0.118,0.022,14.93,0.05,3481.7,2946.9,6.39,382,8.204
3,96,2,0.05261285,0.021,0.0092036,0.6464155,680.95,56659,2934.1,1174297.8,1387560,2561857.8,2.4051,0.0285,7,1.342,0.034,0.15,0.026,0.24,0.05,3271,3069.5,2.72,1151,7.78
3,96,2,0.05066265,0.0185,0.0062012,0.621418,831.16,37903,1181.7,1380409.3,1590611,2971020.3,2.156,0.0473,6.9,1.267,0.025,0.139,0.02,14.31,0.08,3261.4,3118.6,2.17,1518,7.67
3,96,2,0.0628514,0.019,0.007202,0.611419,23253,156489,4045.7,1274719.1,1470124,2744843.1,2.3253,0.0503,5.6,1.611,0.031,0.223,0.02,10.95,0.07,3295.8,3130.3,2.39,1380,7.712